3.90000000e-02,7.95137507e-13,3.90000000e-02,5.52636616e-13,3.90000000e-02,1.04256881e-15,3.90000000e-02,3.89403657e-02,
4.00000000e-02,8.19416318e-13,4.00000000e-02,5.74236459e-13,4.00000000e-02,1.09027370e-15,4.00000000e-02,3.99376973e-02,
4.10000000e-02,8.43968067e-13,4.10000000e-02,5.96330566e-13,4.10000000e-02,1.13971332e-15,4.10000000e-02,4.09349337e-02,
4.20000000e-02,8.68800611e-13,4.20000000e-02,6.18931467e-13,4.20000000e-02,1.18915294e-15,4.20000000e-02,4.19319922e-02,
4.30000000e-02,8.93921973e-13,4.30000000e-02,6.42049128e-13,4.30000000e-02,1.24292937e-15,4.30000000e-02,4.29290143e-02,
4.40000000e-02,9.19340342e-13,4.40000000e-02,6.65697508e-13,4.40000000e-02,1.29670580e-15,4.40000000e-02,4.39258522e-02,
4.50000000e-02,9.45064065e-13,4.50000000e-02,6.89887251e-13,4.50000000e-02,1.35221695e-15,4.50000000e-02,4.49226485e-02,
4.60000000e-02,9.71101650e-13,4.60000000e-02,7.14631751e-13,4.60000000e-02,1.41033019e-15,4.60000000e-02,4.59193528e-02,
4.70000000e-02,9.97461756e-13,4.70000000e-02,7.39945039e-13,4.70000000e-02,1.47104551e-15,4.70000000e-02,4.69158869e-02,
4.80000000e-02,1.02415320e-12,4.80000000e-02,7.65838794e-13,4.80000000e-02,1.53349555e-15,4.80000000e-02,4.79124012e-02,
4.90000000e-02,1.05118493e-12,4.90000000e-02,7.92329439e-13,4.90000000e-02,1.59768032e-15,4.90000000e-02,4.89086710e-02,
5.00000000e-02,1.07856608e-12,5.00000000e-02,8.19428660e-13,5.00000000e-02,1.66273245e-15,5.00000000e-02,4.99049135e-02,
5.10000000e-02,1.10630588e-12,5.10000000e-02,8.47152376e-13,5.10000000e-02,1.73212139e-15,5.10000000e-02,5.09010107e-02,
5.20000000e-02,1.13441375e-12,5.20000000e-02,8.75515610e-13,5.20000000e-02,1.80237769e-15,5.20000000e-02,5.18969552e-02,
5.30000000e-02,1.16289922e-12,5.30000000e-02,9.04533224e-13,5.30000000e-02,1.87523608e-15,5.30000000e-02,5.28927931e-02,
5.40000000e-02,1.19177199e-12,5.40000000e-02,9.34221565e-13,5.40000000e-02,1.95069655e-15,5.40000000e-02,5.38884701e-02,
