1.00028000e-05,1.50255097e+00,1.00028000e-05,1.40184280e+00,
1.00128000e-05,1.51166147e+00,1.00128000e-05,1.41071522e+00,
1.00228000e-05,1.52077150e+00,1.00228000e-05,1.41959107e+00,
1.00328000e-05,1.52988071e+00,1.00328000e-05,1.42847003e+00,
1.00428000e-05,1.53898875e+00,1.00428000e-05,1.43735176e+00,
1.00528000e-05,1.54809524e+00,1.00528000e-05,1.44623595e+00,
1.00628000e-05,1.55719984e+00,1.00628000e-05,1.45512227e+00,
1.00728000e-05,1.56630218e+00,1.00728000e-05,1.46401039e+00,
1.00828000e-05,1.57540190e+00,1.00828000e-05,1.47289998e+00,
1.00928000e-05,1.58449864e+00,1.00928000e-05,1.48179072e+00,
1.01028000e-05,1.59359205e+00,1.01028000e-05,1.49068229e+00,
1.01128000e-05,1.60268176e+00,1.01128000e-05,1.49957435e+00,
1.01228000e-05,1.61176742e+00,1.01228000e-05,1.50846658e+00,
1.01328000e-05,1.62084867e+00,1.01328000e-05,1.51735865e+00,
1.01428000e-05,1.62992515e+00,1.01428000e-05,1.52625024e+00,
1.01528000e-05,1.63899649e+00,1.01528000e-05,1.53514102e+00,
1.01628000e-05,1.64806235e+00,1.01628000e-05,1.54403065e+00,
1.01728000e-05,1.65712237e+00,1.01728000e-05,1.55291882e+00,
1.01828000e-05,1.66617618e+00,1.01828000e-05,1.56180519e+00,
1.01928000e-05,1.67522343e+00,1.01928000e-05,1.57068945e+00,
1.02028000e-05,1.68426376e+00,1.02028000e-05,1.57957125e+00,
1.02128000e-05,1.69329682e+00,1.02128000e-05,1.58845028e+00,
1.02228000e-05,1.70232225e+00,1.02228000e-05,1.59732621e+00,
1.02328000e-05,1.71133969e+00,1.02328000e-05,1.60619870e+00,
1.02428000e-05,1.72034879e+00,1.02428000e-05,1.61506743e+00,
1.02528000e-05,1.72934919e+00,1.02528000e-05,1.62393208e+00,
1.02628000e-05,1.73834053e+00,1.02628000e-05,1.63279232e+00,
1.02728000e-05,1.74732247e+00,1.02728000e-05,1.64164782e+00,
1.02828000e-05,1.75629464e+00,1.02828000e-05,1.65049824e+00,
1.02928000e-05,1.76525669e+00,1.02928000e-05,1.65934328e+00,
1.03028000e-05,1.77420827e+00,1.03028000e-05,1.66818259e+00,
1.03128000e-05,1.78314903e+00,1.03128000e-05,1.67701585e+00,
1.03228000e-05,1.79207861e+00,1.03228000e-05,1.68584274e+00,
1.03328000e-05,1.80099665e+00,1.03328000e-05,1.69466292e+00,
1.03428000e-05,1.80990282e+00,1.03428000e-05,1.70347608e+00,
1.03528000e-05,1.81879675e+00,1.03528000e-05,1.71228188e+00,
1.03628000e-05,1.82767809e+00,1.03628000e-05,1.72108000e+00,
1.03728000e-05,1.83654650e+00,1.03728000e-05,1.72987011e+00,
1.03828000e-05,1.84540162e+00,1.03828000e-05,1.73865188e+00,
1.03928000e-05,1.85424311e+00,1.03928000e-05,1.74742500e+00,
1.04028000e-05,1.86307061e+00,1.04028000e-05,1.75618913e+00,
1.04128000e-05,1.87188377e+00,1.04128000e-05,1.76494395e+00,
1.04228000e-05,1.88068226e+00,1.04228000e-05,1.77368914e+00,
1.04328000e-05,1.88946572e+00,1.04328000e-05,1.78242436e+00,
1.04428000e-05,1.89823380e+00,1.04428000e-05,1.79114930e+00,
1.04528000e-05,1.90698616e+00,1.04528000e-05,1.79986363e+00,
1.04628000e-05,1.91572245e+00,1.04628000e-05,1.80856703e+00,
1.04728000e-05,1.92444233e+00,1.04728000e-05,1.81725917e+00,
1.04828000e-05,1.93314546e+00,1.04828000e-05,1.82593973e+00,
1.04928000e-05,1.94183148e+00,1.04928000e-05,1.83460839e+00,
1.05028000e-05,1.95050007e+00,1.05028000e-05,1.84326482e+00,
1.05128000e-05,1.95915086e+00,1.05128000e-05,1.85190870e+00,
1.05228000e-05,1.96778354e+00,1.05228000e-05,1.86053971e+00,
1.05328000e-05,1.97639774e+00,1.05328000e-05,1.86915753e+00,
1.05428000e-05,1.98499314e+00,1.05428000e-05,1.87776184e+00,
1.05528000e-05,1.99356938e+00,1.05528000e-05,1.88635231e+00,
1.05628000e-05,2.00212615e+00,1.05628000e-05,1.89492862e+00,
1.05728000e-05,2.01066309e+00,1.05728000e-05,1.90349046e+00,
1.05828000e-05,2.01917987e+00,1.05828000e-05,1.91203751e+00,
1.05928000e-05,2.02767616e+00,1.05928000e-05,1.92056944e+00,
1.06028000e-05,2.03615161e+00,1.06028000e-05,1.92908593e+00,
1.06128000e-05,2.04460590e+00,1.06128000e-05,1.93758668e+00,
1.06228000e-05,2.05303868e+00,1.06228000e-05,1.94607135e+00,
1.06328000e-05,2.06144964e+00,1.06328000e-05,1.95453964e+00,
1.06428000e-05,2.06983842e+00,1.06428000e-05,1.96299122e+00,
1.06528000e-05,2.07820472e+00,1.06528000e-05,1.97142577e+00,
1.06628000e-05,2.08654818e+00,1.06628000e-05,1.97984299e+00,
