0.00000000e+00,2.81986797e-08,
3.00000000e-03,2.65812237e-08,
6.00000000e-03,2.50609391e-08,
9.00000000e-03,2.36258567e-08,
1.20000000e-02,2.22641441e-08,
1.50000000e-02,2.09814308e-08,
1.80000000e-02,1.97743740e-08,
2.10000000e-02,1.86377619e-08,
2.40000000e-02,1.75669629e-08,
2.70000000e-02,1.65579039e-08,
3.00000000e-02,1.56068304e-08,
3.30000000e-02,1.47102793e-08,
3.60000000e-02,1.38650346e-08,
3.90000000e-02,1.30681006e-08,
4.20000000e-02,1.23166804e-08,
4.50000000e-02,1.16081570e-08,
4.80000000e-02,1.09400757e-08,
5.10000000e-02,1.03101302e-08,
5.40000000e-02,9.71615092e-09,
5.70000000e-02,9.15609483e-09,
6.00000000e-02,8.62803631e-09,
6.30000000e-02,8.13016022e-09,
6.60000000e-02,7.66075479e-09,
6.90000000e-02,7.21820499e-09,
7.20000000e-02,6.80098754e-09,
7.50000000e-02,6.40766493e-09,
7.80000000e-02,6.03688088e-09,
8.10000000e-02,5.68735561e-09,
8.40000000e-02,5.35788135e-09,
8.70000000e-02,5.04731841e-09,
9.00000000e-02,4.75459148e-09,
9.30000000e-02,4.47868576e-09,
9.60000000e-02,4.21864368e-09,
9.90000000e-02,3.97356171e-09,
1.02000000e-01,3.74258722e-09,
1.05000000e-01,3.52491593e-09,
1.08000000e-01,3.31978879e-09,
1.11000000e-01,3.12648973e-09,
1.14000000e-01,2.94434296e-09,
1.17000000e-01,2.77271148e-09,
1.20000000e-01,2.61099367e-09,
1.23000000e-01,2.45862241e-09,
1.26000000e-01,2.31506254e-09,
1.29000000e-01,2.17980950e-09,
1.32000000e-01,2.05238671e-09,
1.35000000e-01,1.93234551e-09,
1.38000000e-01,1.81926208e-09,
1.41000000e-01,1.71273717e-09,
1.44000000e-01,1.61239360e-09,
1.47000000e-01,1.51787630e-09,
1.50000000e-01,1.42885020e-09,
1.53000000e-01,1.34499883e-09,
1.56000000e-01,1.26602461e-09,
1.59000000e-01,1.19164649e-09,
1.62000000e-01,1.12159911e-09,
1.65000000e-01,1.05563300e-09,
1.68000000e-01,9.93512515e-10,
1.71000000e-01,9.35015478e-10,
1.74000000e-01,8.79932349e-10,
1.77000000e-01,8.28065859e-10,
1.80000000e-01,7.79229903e-10,
1.83000000e-01,7.33249059e-10,
1.86000000e-01,6.89957799e-10,
1.89000000e-01,6.49200419e-10,
1.92000000e-01,6.10830105e-10,
1.95000000e-01,5.74707632e-10,
1.98000000e-01,5.40703322e-10,
2.01000000e-01,5.08693650e-10,
2.04000000e-01,4.78562710e-10,
2.07000000e-01,4.50201362e-10,
2.10000000e-01,4.23506563e-10,
2.13000000e-01,3.98381134e-10,
2.16000000e-01,3.74733945e-10,
2.19000000e-01,3.52478505e-10,
2.22000000e-01,3.31533599e-10,
2.25000000e-01,3.11822963e-10,
2.28000000e-01,2.93274377e-10,
2.31000000e-01,2.75820047e-10,
2.34000000e-01,2.59396005e-10,
2.37000000e-01,2.43941645e-10,
2.40000000e-01,2.29400679e-10,
2.43000000e-01,2.15719456e-10,
2.46000000e-01,2.02847121e-10,
2.49000000e-01,1.90736933e-10,
