1.00000000e-01,1.17481351e+02,
1.02329299e-01,1.17481040e+02,
1.04712855e-01,1.17480714e+02,
1.07151931e-01,1.17480372e+02,
1.09647820e-01,1.17480015e+02,
1.12201845e-01,1.17479641e+02,
1.14815362e-01,1.17479249e+02,
1.17489755e-01,1.17478839e+02,
1.20226443e-01,1.17478409e+02,
1.23026877e-01,1.17477960e+02,
1.25892541e-01,1.17477489e+02,
1.28824955e-01,1.17476996e+02,
1.31825674e-01,1.17476480e+02,
1.34896288e-01,1.17475939e+02,
1.38038426e-01,1.17475373e+02,
1.41253754e-01,1.17474781e+02,
1.44543977e-01,1.17474161e+02,
1.47910839e-01,1.17473511e+02,
1.51356125e-01,1.17472832e+02,
1.54881662e-01,1.17472120e+02,
1.58489319e-01,1.17471374e+02,
1.62181010e-01,1.17470594e+02,
1.65958691e-01,1.17469777e+02,
1.69824365e-01,1.17468922e+02,
1.73780083e-01,1.17468027e+02,
1.77827941e-01,1.17467090e+02,
1.81970086e-01,1.17466109e+02,
1.86208714e-01,1.17465081e+02,
1.90546072e-01,1.17464006e+02,
1.94984460e-01,1.17462880e+02,
1.99526231e-01,1.17461702e+02,
2.04173794e-01,1.17460468e+02,
2.08929613e-01,1.17459176e+02,
2.13796209e-01,1.17457824e+02,
2.18776162e-01,1.17456409e+02,
2.23872114e-01,1.17454928e+02,
2.29086765e-01,1.17453377e+02,
2.34422882e-01,1.17451754e+02,
2.39883292e-01,1.17450055e+02,
2.45470892e-01,1.17448277e+02,
2.51188643e-01,1.17446415e+02,
2.57039578e-01,1.17444467e+02,
2.63026799e-01,1.17442428e+02,
2.69153480e-01,1.17440293e+02,
2.75422870e-01,1.17438060e+02,
2.81838293e-01,1.17435722e+02,
2.88403150e-01,1.17433275e+02,
2.95120923e-01,1.17430715e+02,
3.01995172e-01,1.17428035e+02,
3.09029543e-01,1.17425232e+02,
3.16227766e-01,1.17422297e+02,
3.23593657e-01,1.17419227e+02,
3.31131121e-01,1.17416014e+02,
3.38844156e-01,1.17412653e+02,
3.46736850e-01,1.17409135e+02,
3.54813389e-01,1.17405456e+02,
3.63078055e-01,1.17401606e+02,
3.71535229e-01,1.17397578e+02,
3.80189396e-01,1.17393364e+02,
3.89045145e-01,1.17388956e+02,
3.98107171e-01,1.17384345e+02,
4.07380278e-01,1.17379523e+02,
4.16869383e-01,1.17374478e+02,
4.26579519e-01,1.17369202e+02,
4.36515832e-01,1.17363685e+02,
4.46683592e-01,1.17357915e+02,
4.57088190e-01,1.17351881e+02,
4.67735141e-01,1.17345571e+02,
4.78630092e-01,1.17338974e+02,
4.89778819e-01,1.17332077e+02,
5.01187234e-01,1.17324867e+02,
5.12861384e-01,1.17317330e+02,
5.24807460e-01,1.17309451e+02,
5.37031796e-01,1.17301216e+02,
5.49540874e-01,1.17292611e+02,
5.62341325e-01,1.17283617e+02,
5.75439937e-01,1.17274220e+02,
5.88843655e-01,1.17264401e+02,
6.02559586e-01,1.17254144e+02,
6.16595002e-01,1.17243429e+02,
6.30957344e-01,1.17232238e+02,
6.45654229e-01,1.17220549e+02,
6.60693448e-01,1.17208344e+02,
6.76082975e-01,1.17195600e+02,
6.91830971e-01,1.17182295e+02,
7.07945784e-01,1.17168407e+02,
